pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
3065 0024 1060 0.0555229 0.0588468 0.0679762 0.0720456 0.0838129
65100 0024 1060 0.0174607 0.0302833 0.021377 0.0370755 0.570629
100300 0024 1060 0.025368 0.0330385 0.0310578 0.0404488 0.437148
