pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0012 1060 0.0536308 0.0284749 0.0656596 0.0348617 0.0660101
65300 1224 1060 -0.0166561 0.034902 -0.0203919 0.0427302 0.460128
