pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err 
65300 0012 1060 0.0466172 0.0160434 0.0570729 0.0196419
65300 1216 1060 0.0622556 0.023765 0.0762189 0.0290955
65300 1624 1060 0.0466644 0.0223775 0.0571308 0.0273967
