pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0012 1060 0.0407274 0.0200276 0.0498622 0.0245197 0.844334
65300 1216 1060 0.160179 0.0222896 0.196105 0.0272907 0.656089
65300 1624 1060 0.111538 0.0196921 0.136555 0.0241099 0.0993994
