pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0012 1060 0.0463863 0.0282821 0.0567903 0.0346256 0.243236
65300 1224 1060 -0.0161056 0.0350837 -0.0197179 0.0429526 0.38868
