pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0024 010 0.00651649 0.018398 0.0103256 0.0291523 0.241696
65300 0024 1020 0.0531551 0.0197108 0.0650932 0.0241381 0.132312
65300 0024 2030 0.0568821 0.0216298 0.067572 0.0256955 0.319305
65300 0024 3060 0.0457479 0.0180979 0.0585611 0.0231678 0.288706
