pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
3065 0024 1060 0.0829067 0.0578526 0.101502 0.0708286 0.120298
65100 0024 1060 0.00828222 0.0304849 0.0101398 0.0373223 0.881019
100300 0024 1060 0.0318577 0.0326064 0.0390031 0.0399198 0.589746
