pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0012 1060 -101777 0.6 -124604 198.319 0.000551446
65300 1216 1060 -109842 0.848528 -134478 214.035 0.0284314
65300 1624 1060 -116743 1.2 -142928 227.485 0.0850333
