pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0012 1060 -70479.8 1.69706 -86287.8 137.349 0.063817
65300 1224 1060 -75476.3 2.4 -92404.9 147.099 0.349811
