pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0024 010 0.0905529 0.0325514 0.143484 0.0515814 0.739248
65300 0024 1030 0.0280333 0.0275534 0.0338976 0.0333174 0.466627
65300 0024 3060 0.00467877 0.0371857 0.00598921 0.0476008 0.954779
