pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0012 1060 0.062173 0.0280927 0.0761178 0.0343938 0.0127553
65300 1224 1060 -0.0234674 0.0350431 -0.0287309 0.042903 0.40456
