pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0024 010 -82416.4 2.4 -130592 475.947 0.00802872
65300 0024 1030 -90048 3.39411 -108885 263.357 0.0449153
65300 0024 3060 -93224.9 4.8 -119335 443.044 0.899594
