pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0012 1060 -80347.6 1.69706 -98368.8 156.575 0.000693258
65300 1224 1060 -86219 2.4 -105557 168.028 0.225854
