pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0012 1060 0.0283828 0.0201292 0.0347488 0.024644 0.65195
65300 1216 1060 0.166817 0.0220185 0.204233 0.026959 0.690224
65300 1624 1060 0.112876 0.0195772 0.138193 0.0239692 0.16082
