pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err 
65300 0024 010 0.0909261 0.0324178 0.144076 0.0513698
65300 0024 1030 0.0395559 0.0277606 0.0478306 0.033568
65300 0024 3060 0.00201005 0.0364258 0.00257303 0.046628
