pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
3065 0024 1060 0.0640169 0.0615002 0.0783752 0.0752941 0.0896683
65100 0024 1060 0.0407228 0.0297404 0.0498566 0.036411 0.342023
100300 0024 1060 0.049708 0.0321142 0.060857 0.0393172 0.8668
