pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0024 010 0.0556162 0.0132859 0.0881258 0.0210545 0.195386
65300 0024 1020 0.0766166 0.0170601 0.0938238 0.0208926 0.638082
65300 0024 2030 0.09442 0.0228298 0.112164 0.0271222 0.142947
65300 0024 3060 0.131408 0.0247016 0.168213 0.0316262 0.26772
