pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0012 1060 0.041482 0.0200303 0.050786 0.024523 0.76436
65300 1216 1060 0.155399 0.022423 0.190254 0.0274539 0.596006
65300 1624 1060 0.11034 0.0196271 0.135088 0.0240302 0.16357
