pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err 
65300 0012 1060 0.0339161 0.0200799 0.0415232 0.0245837
65300 1216 1060 0.156033 0.0224014 0.19103 0.0274274
65300 1624 1060 0.110336 0.0196333 0.135083 0.0240378
