pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err 
65300 0012 1060 0.0528724 0.0157668 0.0647312 0.0193034
65300 1216 1060 0.05175 0.0237582 0.063357 0.029087
65300 1624 1060 0.0513758 0.0220915 0.0628988 0.0270466
