pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err 
65300 0024 010 0.0628534 0.0343033 0.0995934 0.054356
65300 0024 1030 -0.00263932 0.0277281 -0.00319144 0.0335286
65300 0024 3060 0.0408268 0.0372201 0.0522617 0.0476451
