pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err 
65300 0012 1060 0.0253795 0.0201124 0.0310718 0.0246234
65300 1216 1060 0.160472 0.022247 0.196465 0.0272386
65300 1624 1060 0.112991 0.0193736 0.138333 0.0237199
