pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
3065 0024 1060 0.0783064 0.0594964 0.0958697 0.072841 0.194146
65100 0024 1060 0.0292005 0.0301806 0.0357499 0.0369498 0.283297
100300 0024 1060 0.0306062 0.0324526 0.0374709 0.0397314 0.627385
