pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0012 1060 0.0513551 0.0157885 0.0628735 0.01933 0.0205117
65300 1216 1060 0.0540451 0.02374 0.0661668 0.0290648 0.34261
65300 1624 1060 0.0538383 0.0221004 0.0659137 0.0270575 0.933977
