pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0024 010 0.0833982 0.0326218 0.132147 0.0516926 0.666468
65300 0024 1030 0.0370867 0.0278908 0.0448448 0.0337255 0.0890092
65300 0024 3060 -0.0016119 0.036376 -0.00206336 0.0465643 0.915787
