pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err 
65300 0024 010 0.000380429 0.0184375 0.000602804 0.0292149
65300 0024 1020 0.0516687 0.0200373 0.0632729 0.0245379
65300 0024 2030 0.046958 0.0216916 0.0557829 0.0257686
65300 0024 3060 0.0410687 0.0180667 0.0525713 0.0231277
