pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err 
65300 0024 010 0.0938787 0.0328259 0.148754 0.0520166
65300 0024 1030 0.0212958 0.0280053 0.0257507 0.0338638
65300 0024 3060 0.0097475 0.0367846 0.0124776 0.0470873
