pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0024 010 0.0580075 0.0132777 0.091915 0.0210417 0.307111
65300 0024 1020 0.0743368 0.0170285 0.091032 0.0208539 0.494965
65300 0024 2030 0.0837086 0.0231553 0.09944 0.0275085 0.0728358
65300 0024 3060 0.134664 0.0246471 0.172382 0.0315568 0.216816
