pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err 
3065 0024 1060 0.0555305 0.0588488 0.0679854 0.0720481
65100 0024 1060 0.0174607 0.0302833 0.021377 0.0370755
100300 0024 1060 0.025368 0.0330386 0.0310578 0.0404488
