pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0024 010 0.00954808 0.0185159 0.0151293 0.0293391 0.177826
65300 0024 1020 0.0552384 0.0198012 0.0676444 0.0242489 0.194241
65300 0024 2030 0.0588041 0.0215572 0.0698552 0.0256093 0.394052
65300 0024 3060 0.0513925 0.0180329 0.0657867 0.0230849 0.253593
