pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err 
65300 0012 1060 0.0491915 0.0157461 0.0602246 0.0192781
65300 1216 1060 0.0514852 0.023813 0.0630328 0.0291542
65300 1624 1060 0.0500743 0.0221675 0.0613054 0.0271397
