pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err 
65300 0024 010 0.0516835 0.0132352 0.0818943 0.0209738
65300 0024 1020 0.0868881 0.0169729 0.106402 0.0207862
65300 0024 2030 0.1114 0.0226062 0.132335 0.0268574
65300 0024 3060 0.136474 0.0247522 0.174698 0.0316914
