pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err 
65300 0012 1060 0.064156 0.0201025 0.0785455 0.0246116
65300 1216 1060 0.157208 0.0224509 0.192469 0.0274881
65300 1624 1060 0.109838 0.0197876 0.134474 0.0242267
