pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0024 010 0.113154 0.0315719 0.179297 0.050031 0.432051
65300 0024 1030 0.0256402 0.0280817 0.0310039 0.0339562 0.0489948
65300 0024 3060 0.0158121 0.0365889 0.0202408 0.0468369 0.773113
