pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0024 010 0.0423198 0.0188093 0.0670571 0.029805 0.0562904
65300 0024 1020 0.0396876 0.0197942 0.048601 0.02424 0.124723
65300 0024 2030 0.0795168 0.0214461 0.0944605 0.025478 0.322641
65300 0024 3060 0.0525855 0.0178277 0.0673138 0.0228223 0.192419
