pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0012 1060 -102662 0.6 -125688 200.044 0.000150968
65300 1216 1060 -110666 0.848528 -135487 215.641 0.0300823
65300 1624 1060 -118093 1.2 -144580 230.115 0.0526837
