pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err 
65300 0024 010 0.00954954 0.0185159 0.0151316 0.0293391
65300 0024 1020 0.0552384 0.0198013 0.0676444 0.0242489
65300 0024 2030 0.0588041 0.0215572 0.0698552 0.0256093
65300 0024 3060 0.0513907 0.0180329 0.0657843 0.0230849
