pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0024 010 -100608 0.6 -159418 580.987 1.8719e-05
65300 0024 1020 -113106 0.848528 -138509 305.312 9.49423e-05
65300 0024 2030 -125247 1.2 -148785 441.867 0.000165888
65300 0024 3060 -140934 1.69706 -180407 669.718 3.83588e-07
