pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0024 010 -96580 0.6 -153034 557.724 0.160699
65300 0024 1020 -106710 0.848528 -130676 288.046 0.00274438
65300 0024 2030 -115715 1.2 -137461 408.238 0.0103847
65300 0024 3060 -125098 1.69706 -160136 594.466 0.00671807
