pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0012 1060 0.064156 0.0201025 0.0785455 0.0246117 0.102373
65300 1216 1060 0.157214 0.0224511 0.192475 0.0274883 0.844546
65300 1624 1060 0.109838 0.0197876 0.134474 0.0242266 0.0564571
