pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0024 010 0.062473 0.0342449 0.0989906 0.0542635 0.916911
65300 0024 1030 0.00950787 0.0283613 0.0114968 0.0342942 0.39121
65300 0024 3060 0.0450367 0.0370385 0.0576507 0.0474128 0.871137
