pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
3065 0024 1060 0.0627946 0.00706619 0.0768788 0.00865193 0.645871
6580 0024 1060 0.112499 0.016257 0.137731 0.0199044 0.182433
80100 0024 1060 0.112392 0.022681 0.137601 0.027769 0.951135
100300 0024 1060 0.0132646 0.0275812 0.0162397 0.0337674 0.9728
