pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err 
65300 0012 1060 0.0565844 0.0200785 0.0692757 0.0245821
65300 1216 1060 0.15697 0.0223098 0.192177 0.0273154
65300 1624 1060 0.107067 0.0197406 0.131082 0.0241691
