sta_syst
0, 2.4, 6.5, 50, 0, 10, 0.0365492
0, 2.4, 6.5, 50, 10, 20, 0.0370974
0, 2.4, 6.5, 50, 20, 30, 0.0370521
0, 2.4, 6.5, 50, 30, 40, 0.0376163
0, 2.4, 6.5, 50, 40, 50, 0.0372875
0, 2.4, 6.5, 50, 50, 60, 0.03824
0, 2.4, 6.5, 50, 60, 70, 0.0366726
0, 2.4, 6.5, 50, 70, 80, 0.0371718
0, 2.4, 6.5, 50, 80, 90, 0.0381527
0, 2.4, 6.5, 50, 90, 100, 0.0368212
0, 2.4, 6.5, 50, 100, 120, 0.0378438
0, 2.4, 6.5, 50, 120, 140, 0.0377829
0, 2.4, 6.5, 50, 140, 200, 0.0374598
0, 0.6, 6.5, 50, 0, 20, 0.0345715
0, 0.6, 6.5, 50, 20, 40, 0.0350279
0, 0.6, 6.5, 50, 40, 60, 0.0353333
0, 0.6, 6.5, 50, 60, 80, 0.0354667
0, 0.6, 6.5, 50, 80, 100, 0.0350062
0, 0.6, 6.5, 50, 100, 200, 0.0355108
0.6, 1.2, 6.5, 50, 0, 20, 0.0366785
0.6, 1.2, 6.5, 50, 20, 40, 0.0366341
0.6, 1.2, 6.5, 50, 40, 60, 0.03718
0.6, 1.2, 6.5, 50, 60, 80, 0.0369469
0.6, 1.2, 6.5, 50, 80, 100, 0.0375598
0.6, 1.2, 6.5, 50, 100, 200, 0.0376027
1.2, 1.8, 6.5, 50, 0, 20, 0.0421741
1.2, 1.8, 6.5, 50, 20, 40, 0.0428227
1.2, 1.8, 6.5, 50, 40, 60, 0.0435873
1.2, 1.8, 6.5, 50, 60, 80, 0.0422855
1.2, 1.8, 6.5, 50, 80, 100, 0.0436696
1.2, 1.8, 6.5, 50, 100, 200, 0.0435117
1.8, 2.4, 6.5, 50, 0, 20, 0.0291988
1.8, 2.4, 6.5, 50, 20, 40, 0.0307927
1.8, 2.4, 6.5, 50, 40, 60, 0.0307236
1.8, 2.4, 6.5, 50, 60, 80, 0.0295468
1.8, 2.4, 6.5, 50, 80, 100, 0.0307383
1.8, 2.4, 6.5, 50, 100, 200, 0.0311103
1.8, 2.4, 3, 6.5, 0, 20, 0.0679654
1.8, 2.4, 3, 6.5, 20, 40, 0.0685891
1.8, 2.4, 3, 6.5, 40, 60, 0.0684899
1.8, 2.4, 3, 6.5, 60, 80, 0.0713977
1.8, 2.4, 3, 6.5, 80, 100, 0.0688015
1.8, 2.4, 3, 6.5, 100, 200, 0.0717471
0, 2.4, 6.5, 7.5, 0, 200, 0.0564336
0, 2.4, 7.5, 8.5, 0, 200, 0.048358
0, 2.4, 8.5, 9.5, 0, 200, 0.0395705
0, 2.4, 9.5, 11, 0, 200, 0.0338532
0, 2.4, 11, 13, 0, 200, 0.0305132
0, 2.4, 13, 15, 0, 200, 0.0285531
0, 2.4, 15, 17.5, 0, 200, 0.0276511
0, 2.4, 17.5, 20, 0, 200, 0.0267401
0, 2.4, 20, 25, 0, 200, 0.0267233
0, 2.4, 25, 30, 0, 200, 0.0268091
0, 2.4, 30, 35, 0, 200, 0.0271835
0, 2.4, 35, 50, 0, 200, 0.0271789
0, 0.6, 6.5, 8.5, 0, 200, 0.0705848
0, 0.6, 8.5, 9.5, 0, 200, 0.0414567
0, 0.6, 9.5, 11, 0, 200, 0.0325501
0, 0.6, 11, 15, 0, 200, 0.0267121
0, 0.6, 15, 20, 0, 200, 0.0234721
0, 0.6, 20, 30, 0, 200, 0.0219948
0, 0.6, 30, 50, 0, 200, 0.0208703
0.6, 1.2, 6.5, 8.5, 0, 200, 0.0632216
0.6, 1.2, 8.5, 9.5, 0, 200, 0.0420378
0.6, 1.2, 9.5, 11, 0, 200, 0.0327323
0.6, 1.2, 11, 15, 0, 200, 0.0280227
0.6, 1.2, 15, 20, 0, 200, 0.0248385
0.6, 1.2, 20, 30, 0, 200, 0.0231624
0.6, 1.2, 30, 50, 0, 200, 0.0220713
1.2, 1.8, 6.5, 7.5, 0, 200, 0.0531391
1.2, 1.8, 7.5, 8.5, 0, 200, 0.0455939
1.2, 1.8, 8.5, 9.5, 0, 200, 0.041087
1.2, 1.8, 9.5, 11, 0, 200, 0.0393455
1.2, 1.8, 11, 15, 0, 200, 0.0375619
1.2, 1.8, 15, 20, 0, 200, 0.0376513
1.2, 1.8, 20, 30, 0, 200, 0.0395787
1.2, 1.8, 30, 50, 0, 200, 0.0416795
1.8, 2.4, 3, 4.5, 0, 200, 0.0958679
1.8, 2.4, 4.5, 5.5, 0, 200, 0.0601732
1.8, 2.4, 5.5, 6.5, 0, 200, 0.0474836
1.8, 2.4, 6.5, 7.5, 0, 200, 0.0399058
1.8, 2.4, 7.5, 8.5, 0, 200, 0.0319512
1.8, 2.4, 8.5, 9.5, 0, 200, 0.0308545
1.8, 2.4, 9.5, 11, 0, 200, 0.0274012
1.8, 2.4, 11, 15, 0, 200, 0.0250007
1.8, 2.4, 15, 20, 0, 200, 0.0226488
1.8, 2.4, 20, 30, 0, 200, 0.0219084
1.8, 2.4, 30, 50, 0, 200, 0.0239433
0, 2.4, 6.5, 7.5, 0, 20, 0.0555912
0, 2.4, 7.5, 8.5, 0, 20, 0.0485946
0, 2.4, 8.5, 9.5, 0, 20, 0.0406649
0, 2.4, 9.5, 11, 0, 20, 0.0339353
0, 2.4, 11, 13, 0, 20, 0.030385
0, 2.4, 13, 15, 0, 20, 0.0281932
0, 2.4, 15, 20, 0, 20, 0.0271266
0, 2.4, 20, 30, 0, 20, 0.0266033
0, 2.4, 30, 50, 0, 20, 0.0275608
0, 2.4, 6.5, 7.5, 20, 60, 0.0578117
0, 2.4, 7.5, 8.5, 20, 60, 0.0486967
0, 2.4, 8.5, 9.5, 20, 60, 0.0387783
0, 2.4, 9.5, 11, 20, 60, 0.0336253
0, 2.4, 11, 13, 20, 60, 0.0306372
0, 2.4, 13, 15, 20, 60, 0.0286086
0, 2.4, 15, 20, 20, 60, 0.0275513
0, 2.4, 20, 30, 20, 60, 0.0269812
0, 2.4, 30, 50, 20, 60, 0.0269872
0, 2.4, 6.5, 7.5, 60, 200, 0.055015
0, 2.4, 7.5, 8.5, 60, 200, 0.0472245
0, 2.4, 8.5, 9.5, 60, 200, 0.0390263
0, 2.4, 9.5, 11, 60, 200, 0.0341912
0, 2.4, 11, 13, 60, 200, 0.03056
0, 2.4, 13, 15, 60, 200, 0.0291862
0, 2.4, 15, 20, 60, 200, 0.0273024
0, 2.4, 20, 30, 60, 200, 0.0265389
0, 2.4, 30, 50, 60, 200, 0.0267874
0, 0.4, 6.5, 50, 0, 200, 0.0349052
0.4, 0.8, 6.5, 50, 0, 200, 0.0353021
0.8, 1.2, 6.5, 50, 0, 200, 0.037397
1.2, 1.6, 6.5, 50, 0, 200, 0.0431916
1.6, 2, 6.5, 50, 0, 200, 0.0390543
2, 2.4, 6.5, 50, 0, 200, 0.0273459
0, 2.4, 6.5, 50, 0, 200, 0.0371747
