pT  rapidity  cent  v2Raw  v2RawErr  v2  v2Err  fitProb 
65300 0024 010 -100474 0.6 -159204 580.208 2.37444e-05
65300 0024 1020 -113544 0.848528 -139045 306.494 3.81582e-05
65300 0024 2030 -125973 1.2 -149647 444.427 0.000106526
65300 0024 3060 -142353 1.69706 -182224 676.462 1.00327e-07
